cancer_type,gene,cancer_type,genomic_dna_change,cancer_type
leukemia,          "symbol": "KL", leukemia,  "genomic_dna_change": "chr13:g.33053833A>G", leukemia,
leukemia,          "symbol": "HELZ2", leukemia,  "genomic_dna_change": "chr20:g.63560507T>A", leukemia,
leukemia,          "symbol": "DDX17", leukemia,  "genomic_dna_change": "chr22:g.38501258C>A", leukemia,
leukemia,          "symbol": "PTPRU", leukemia,  "genomic_dna_change": "chr1:g.29258717G>T", leukemia,
leukemia,          "symbol": "PDE4A", leukemia,  "genomic_dna_change": "chr19:g.10420752G>T", leukemia,
leukemia,          "symbol": "GLP2R", leukemia,  "genomic_dna_change": "chr17:g.9889663G>A", leukemia,
leukemia,          "symbol": "ATG7", leukemia,  "genomic_dna_change": "chr3:g.11426828delGGATTTAACT", leukemia,
leukemia,          "symbol": "PLOD1", leukemia,  "genomic_dna_change": "chr1:g.11970773T>G", leukemia,
leukemia,          "symbol": "ZNF823", leukemia,  "genomic_dna_change": "chr19:g.11722899C>A", leukemia,
leukemia,          "symbol": "LAPTM4B", leukemia,  "genomic_dna_change": "chr8:g.97775982G>A", leukemia,
leukemia,          "symbol": "TAF7L", leukemia,  "genomic_dna_change": "chrX:g.101278103C>T", leukemia,
leukemia,          "symbol": "KRBOX4", leukemia,  "genomic_dna_change": "chrX:g.46473334C>G", leukemia,
leukemia,          "symbol": "PCSK1", leukemia,  "genomic_dna_change": "chr5:g.96433011G>A", leukemia,
leukemia,          "symbol": "ZNF534", leukemia,  "genomic_dna_change": "chr19:g.52438433C>T", leukemia,
leukemia,          "symbol": "ADO", leukemia,  "genomic_dna_change": "chr10:g.62807816_62807817insT", leukemia,
leukemia,          "symbol": "ZNF516", leukemia,  "genomic_dna_change": "chr18:g.76442440G>A", leukemia,
leukemia,          "symbol": "METTL8", leukemia,  "genomic_dna_change": "chr2:g.171434790G>C", leukemia,
leukemia,          "symbol": "TUT1", leukemia,  "genomic_dna_change": "chr11:g.62578995G>T", leukemia,
leukemia,          "symbol": "BAIAP2", leukemia,  "genomic_dna_change": "chr17:g.81116647_81116648insA", leukemia,
leukemia,          "symbol": "SMC2", leukemia,  "genomic_dna_change": "chr9:g.104120034A>T", leukemia,
leukemia,          "symbol": "CEP170", leukemia,  "genomic_dna_change": "chr1:g.243165802G>A", leukemia,
leukemia,          "symbol": "XRN1", leukemia,  "genomic_dna_change": "chr3:g.142418876C>T", leukemia,
leukemia,          "symbol": "ADCY6", leukemia,  "genomic_dna_change": "chr12:g.48777217C>T", leukemia,
leukemia,          "symbol": "HDDC3", leukemia,  "genomic_dna_change": "chr15:g.90931092C>G", leukemia,
leukemia,          "symbol": "KCNJ12", leukemia,  "genomic_dna_change": "chr17:g.21416741C>A", leukemia,
